time,open,high,low,close,Exit Arrows,ParabolicSAR,EMA,Basis,Upper,Lower,EMA,VWAP,Volume,RSI,Centre line,Volume strength,Price strength,ATR
2022-10-21T22:30:00+05:30,19126.2,19249.7,19092,19173.3,NaN,18696.8,19082.88267,19144.53,19397.69444,18891.36556,19116.78501,19036.7545,73420,52.99661652,50,41.68087596,47.71448467,219.3284598
2022-10-24T02:30:00+05:30,19173.3,19689.9,19173.3,19519.2,NaN,18707.858,19170.14614,19149.81,19428.3356,18871.2844,19167.08688,19460.8,78913,67.89054298,50,43.98836921,57.80251382,240.5621412
2022-10-24T06:30:00+05:30,19519.2,19528.8,19274.8,19336,NaN,18747.13968,19203.31691,19148.23,19422.11568,18874.34432,19188.20102,19419.33259,82915,57.10834946,50,45.28339604,57.45543164,241.5219883
2022-10-24T10:30:00+05:30,19336,19366,19258.6,19341.5,NaN,18784.85009,19230.95353,19153.605,19438.02927,18869.18073,19207.36339,19386.46578,82548,57.33719214,50,46.5624023,57.39631189,231.9418463
2022-10-24T14:30:00+05:30,19341.5,19451.6,19316,19376,NaN,18821.05209,19259.96282,19158.485,19454.42259,18862.54741,19228.44297,19385.06017,88985,58.88519384,50,47.93497486,58.14075287,225.0602858
2022-10-24T18:30:00+05:30,19376,19400.2,19160.1,19274.4,NaN,18855.80601,19262.85026,19162.345,19462.18987,18862.50013,19234.1876,19355.5935,126978,52.56609888,50,48.65373963,55.35342587,226.1345511
2022-10-24T22:30:00+05:30,19274.4,19428.2,19222.5,19384.2,NaN,18889.16977,19287.12021,19173.385,19488.44551,18858.32449,19252.93915,19354.17384,70980,58.04054032,50,49.82983408,56.6969831,224.6749403
2022-10-25T02:30:00+05:30,19384.2,19415.5,19282.4,19311.2,-1,18921.19897,19291.93617,19180.01,19500.75991,18859.26009,19260.22175,19336.36667,45066,53.42846188,50,50.50666048,55.06272249,218.1338732
2022-10-25T06:30:00+05:30,19311.2,19376.2,19252.4,19341.4,NaN,18951.94702,19301.82893,19187.21,19515.57262,18858.84738,19270.36904,19329.62239,48328,55.08938985,50,51.26788985,55.07605617,211.3957394
2022-10-25T10:30:00+05:30,19341.4,19364.1,19270.8,19297,NaN,18981.46514,19300.86315,19203.55,19519.37611,18887.72389,19273.69791,19322.57867,55071,52.02082036,50,51.68151505,53.54843827,202.9603294
2022-10-25T14:30:00+05:30,19297,19347.2,19240.4,19331.8,NaN,19009.80253,19307.05052,19211.08,19531.5625,18890.5975,19280.96067,19317.66114,65218,54.26700987,50,52.25073056,53.90772407,196.0917344
2022-10-25T18:30:00+05:30,19331.8,19839.9,19331.3,19817.6,1,19037.00643,19409.16041,19246.35,19657.87277,18834.82723,19348.04058,19463.28944,155869,73.64445117,50,54.47734289,63.77608762,218.4137534
2022-10-25T22:30:00+05:30,19817.6,20415.6,19814.6,20187.8,NaN,19085.18004,19564.88833,19299.1,19876.08149,18722.11851,19453.01051,19666.22948,158521,80.66703253,50,57.21878265,72.22156007,245.7413425
2022-10-26T02:30:00+05:30,20187.8,20268.3,19998.4,20170.1,NaN,19191.61364,19685.93066,19348.535,20035.62299,18661.44701,19542.6467,20145.6,84068,79.52722915,50,59.6884031,75.87439461,247.4669609
2022-10-26T06:30:00+05:30,20170.1,20310.7,20090.4,20209.4,NaN,19289.53255,19790.62453,19407.595,20172.99188,18642.19812,19625.99086,20175.85328,91994,80.2251697,50,62.06421783,78.04978215,245.5264637
2022-10-26T10:30:00+05:30,20209.4,20775.9,20139.8,20680.6,NaN,19379.61794,19968.61963,19489.225,20415.19756,18563.25244,19757.817,20311.43919,108182,86.45411428,50,64.86067131,82.25194821,273.4245734
2022-10-26T14:30:00+05:30,20680.6,20741.4,20482.2,20554.7,NaN,19519.24615,20085.8357,19564.52,20575.95482,18553.08518,19857.42738,20395.10979,120324,78.97635063,50,66.76956143,80.61414942,272.4085324
2022-10-26T18:30:00+05:30,20554.7,21021.3,20349.2,20766.4,NaN,19644.91153,20221.94856,19653.91,20754.49201,18553.32799,19971.04896,20485.75668,161880,81.93253163,50,68.77838857,81.27334053,300.957923
2022-10-26T22:30:00+05:30,20766.4,20871.4,20647,20751.2,NaN,19810.07815,20327.79885,19747.5,20886.39435,18608.60565,20068.56784,20531.00404,113645,81.01240061,50,70.52225518,81.14287057,295.4894999
2022-10-27T02:30:00+05:30,20751.2,20909.2,20702.6,20759.4,NaN,19955.42477,20414.11908,19829.16,21011.52733,18646.79267,20154.92186,20790.4,74326,81.14093997,50,72.08317716,81.14190527,289.1402499
2022-10-27T06:30:00+05:30,20759.4,20869.9,20630.8,20806.8,-1,20083.3298,20492.65526,19910.835,21125.92133,18695.74867,20236.40662,20779.60187,76911,81.93617025,50,73.49983686,81.53903776,285.5659463
2022-10-27T10:30:00+05:30,20806.8,20877.6,20687.8,20713.7,NaN,20195.88622,20536.86421,19970.56,21219.72346,18721.39654,20296.0683,20772.37449,86240,74.95251285,50,74.14423584,78.24577531,278.7255216
2022-10-27T14:30:00+05:30,20713.7,20743.4,20475,20728.6,NaN,20294.93588,20575.21137,20040.19,21295.34244,18785.03756,20350.13476,20732.30306,114234,75.33108308,50,74.72800312,76.7884292,277.9879843
2022-10-27T18:30:00+05:30,20728.6,20748.3,20437.1,20571.6,NaN,20382.09957,20574.48909,20101.695,21334.22166,18869.16834,20377.81791,20687.3507,155484,63.8852189,50,74.23902717,70.33682405,280.3602712
2022-10-27T22:30:00+05:30,20571.6,20684.2,20253.1,20398.8,NaN,21021.3,20539.35128,20152.835,21344.88718,18960.78282,20380.44067,20644.48102,109200,53.76929943,50,72.80108507,62.05306174,291.1273947
2022-10-28T02:30:00+05:30,20398.8,20425.4,20161.8,20285,NaN,21005.936,20488.48102,20203.365,21325.83512,19080.89488,20368.51059,20290.73333,95837,48.12364215,50,70.86534683,55.08835195,289.1611522
2022-10-28T06:30:00+05:30,20285,20329,20185,20255.2,NaN,20972.17056,20441.82482,20246.915,21304.59353,19189.23647,20354.34677,20276.22028,70175,46.67974864,50,68.84493235,50.88405029,278.7924985
2022-10-28T10:30:00+05:30,20255.2,20311.6,20037.4,20184.2,NaN,20939.75574,20390.29985,20290.565,21258.4166,19322.7134,20333.07842,20239.37381,99236,43.20513403,50,66.53412584,47.04459216,278.4644629
2022-10-28T14:30:00+05:30,20184.2,20286.6,20037.2,20211.6,NaN,20885.61439,20354.55988,20334.075,21200.23231,19467.91769,20317.89362,20223.8742,90541,44.98308231,50,64.44917354,46.01383724,276.3884298
2022-10-28T18:30:00+05:30,20211.6,20749.9,20188.6,20711.5,1,20817.74124,20425.94791,20404.8,21142.09601,19667.50399,20367.09442,20319.68872,148016,66.50482374,50,64.35730327,56.25933049,296.7392562
2022-10-28T22:30:00+05:30,20711.5,20741,20507,20610,NaN,20755.29794,20462.75832,20468.71,21021.36093,19916.05907,20397.45761,20353.01751,63050,61.04975178,50,63.7200999,58.65454113,292.2578808
2022-10-31T02:30:00+05:30,20610,20712.6,20520.6,20546.1,NaN,20037.2,20479.42666,20505.135,20970.45739,20039.81261,20416.03791,20593.1,65087,57.69782795,50,62.7390899,58.17618454,285.0966036
2022-10-31T06:30:00+05:30,20546.1,20582.1,20435,20565.5,NaN,20050.708,20496.64133,20524.02,20966.38506,20081.65494,20434.72067,20559.62081,67910,58.47650528,50,61.81401672,58.32634491,275.2397033
2022-10-31T10:30:00+05:30,20565.5,20594.9,20456.1,20491.9,NaN,20063.94584,20495.69306,20540.11,20952.18494,20128.03506,20441.86809,20543.44864,73789,54.2170019,50,60.56737807,56.27167341,265.4940102
2022-10-31T14:30:00+05:30,20491.9,20839.6,20471.3,20697.8,NaN,20076.91892,20536.11445,20564.53,20952.49883,20176.56117,20473.85958,20587.47143,110887,62.75532845,50,60.21145322,59.51350093,272.8372952
2022-10-31T18:30:00+05:30,20697.8,20752.2,20237,20371.6,-1,20107.42617,20503.21156,20549.08,20941.90942,20156.25058,20461.07713,20544.44417,150462,47.09980013,50,58.50490415,53.30665053,290.148917
2022-10-31T22:30:00+05:30,20371.6,20467.9,20347.6,20402.5,NaN,20136.71312,20483.06925,20541.47,20939.43247,20143.50753,20453.75499,20520.37616,98509,48.46975534,50,57.06629633,50.88820294,278.0168515
2022-11-01T02:30:00+05:30,20402.5,20519.3,20373.4,20452,NaN,20164.82859,20476.8554,20525.75,20911.58407,20139.91593,20453.53562,20448.23333,67900,50.76749204,50,56.00100812,50.82784749,268.5799335
2022-11-01T06:30:00+05:30,20452,20584.1,20451.8,20492.6,NaN,20191.81945,20480.00432,20512.82,20884.64447,20140.99553,20458.41866,20481.24216,79316,52.71308675,50,55.23470843,51.77046712,258.8456526
2022-11-01T10:30:00+05:30,20492.6,20653.6,20490.2,20581.3,NaN,20217.73067,20500.26345,20503.915,20859.88382,20147.94618,20473.77883,20513.66721,77787,56.89941863,50,54.97547547,54.33494288,252.028106
2022-11-01T14:30:00+05:30,20581.3,20679.8,20476.4,20540.2,NaN,20242.60545,20508.25076,20490.585,20819.09451,20162.07549,20482.08148,20528.2868,88474,54.38939593,50,54.59244383,54.3621694,248.5546698
2022-11-01T18:30:00+05:30,20540.2,20552.7,20327.6,20406.2,NaN,20266.48523,20487.84061,20475.21,20788.96316,20161.45684,20472.59629,20499.00061,130838,46.81466457,50,53.63660779,50.58841699,246.8793363
2022-11-01T22:30:00+05:30,20406.2,20495.1,20396.2,20478.7,NaN,20289.40982,20486.01249,20462.715,20754.22432,20171.20568,20473.35926,20492.61246,78962,50.97083393,50,53.21064649,50.77962546,236.3093837
2022-11-02T02:30:00+05:30,20478.7,20534.8,20404.3,20514.6,NaN,20311.41743,20491.72999,20459.865,20748.15724,20171.57276,20478.51435,20484.56667,59735,53.0161431,50,53.07443917,51.89788428,228.7515705
2022-11-02T06:30:00+05:30,20514.6,20550.6,20457.7,20517.4,NaN,20332.54473,20496.86399,20465.795,20753.6978,20177.8922,20483.37506,20497.17727,66140,53.18749245,50,53.05041054,52.54268836,219.0478869
2022-11-02T10:30:00+05:30,20517.4,20557.6,20354.6,20501.8,NaN,20352.82694,20497.85119,20476.635,20752.5696,20200.7004,20485.67817,20487.43439,76168,51.99886232,50,52.96463513,52.27077534,217.9016093
2022-11-02T14:30:00+05:30,20501.8,20535.8,20339,20394.9,NaN,20839.6,20477.26096,20483.62,20743.37792,20223.86208,20474.3309,20468.42047,85016,44.35691288,50,52.19180128,48.31384411,216.3943515
2022-11-02T18:30:00+05:30,20394.9,20545.8,20358.2,20522.5,1,20829.588,20486.30876,20500.535,20721.21932,20279.85068,20480.35204,20470.28445,102592,53.52811207,50,52.26901899,50.92097809,214.3376121
2022-11-02T22:30:00+05:30,20522.5,20804.7,20102.6,20174.3,-1,20819.77624,20423.90701,20498.67,20729.48773,20267.85227,20442.09553,20440.2702,146671,35.5433724,50,50.68161377,43.23217524,249.1777827
2022-11-03T02:30:00+05:30,20174.3,20217.5,20060.2,20200.7,NaN,20804.7,20379.26561,20473.13,20716.78049,20229.47951,20411.92109,20159.46667,49934,37.33912445,50,49.29062654,40.28564985,242.6150839
2022-11-03T06:30:00+05:30,20200.7,20392.3,20195,20354.9,NaN,20804.7,20374.39249,20460.375,20700.71598,20220.03402,20404.79346,20241.98438,57163,47.03525863,50,48.81419678,43.66045424,239.3782922
2022-11-03T10:30:00+05:30,20354.9,20388.3,20248.2,20295.2,NaN,20760.03,20358.55399,20447.83,20695.05678,20200.60322,20391.09427,20267.68767,64198,44.06535786,50,48.15205987,43.86290605,232.2869856
2022-11-03T14:30:00+05:30,20295.2,20336.5,20037.5,20106,NaN,20718.0402,20308.04319,20424.855,20707.00741,20142.70259,20355.45749,20231.09164,88178,35.96814179,50,46.82733792,39.91552392,237.0522009
2022-11-03T18:30:00+05:30,20106,20339.2,20086.8,20294.4,NaN,20663.59698,20305.31455,20414.98,20700.85517,20129.10483,20347.8253,20233.93047,118752,46.89898235,50,46.59039666,43.40725314,238.1484723
2022-11-03T22:30:00+05:30,20294.4,20302.2,20177,20237.2,NaN,20613.50923,20291.69164,20391.95,20656.38677,20127.51323,20333.99714,20234.66747,67453,44.31507692,50,46.16867405,43.86116503,230.0807243
2022-11-04T02:30:00+05:30,20237.2,20303.4,20160.8,20281.8,1,20567.42849,20289.71331,20387.46,20656.14187,20118.77813,20327.4725,20248.66667,54262,46.88218837,50,46.02319069,45.3716767,223.8321011
2022-11-04T06:30:00+05:30,20281.8,20349,20243.8,20328.3,NaN,20525.03421,20297.43065,20383.75,20653.54553,20113.95447,20327.57594,20276.07235,48031,49.60706812,50,46.19413855,47.48937241,215.3583796
2022-11-04T10:30:00+05:30,20328.3,20684.4,20324.8,20582.2,NaN,20037.5,20354.38452,20390.26,20672.33265,20108.18735,20359.40394,20388.64863,81201,61.68173744,50,47.45192966,54.58555493,225.6613525
2022-11-04T14:30:00+05:30,20582.2,20770.8,20379.2,20756.4,NaN,20050.438,20434.78762,20403.45,20725.29791,20081.60209,20409.02845,20469.38078,89194,67.66242415,50,49.19622483,61.12398954,237.514113
2022-11-04T18:30:00+05:30,20756.4,21297,20673.2,20784.4,NaN,20079.25248,20504.71009,20413.605,20768.3895,20058.8205,20455.94989,20631.90983,154807,68.55004535,50,50.9480746,64.83701744,265.1059621
2022-11-04T22:30:00+05:30,20784.4,21147.4,20677.1,21125.2,NaN,20152.31733,20628.80807,20442.855,20912.44846,19973.26154,20539.60616,20700.06242,102888,77.14143261,50,53.41240132,70.98922503,279.7626791
2022-11-07T03:30:00+05:30,21125.2,21173.4,20820.2,20986.2,NaN,20220.99829,20700.28646,20471.855,20997.14545,19946.56455,20595.43039,20993.26667,96992,68.54907037,50,55.00797642,69.7691477,285.008202
2022-11-07T07:30:00+05:30,20986.2,21068.6,20822.8,20859.6,NaN,20285.55839,20732.14917,20490.9,21042.75059,19939.04941,20628.45159,20960.23429,74105,61.52704545,50,55.90388834,65.64809657,282.2076161
2022-11-07T11:30:00+05:30,20859.6,20905.9,20586.1,20681.1,-1,20346.24489,20721.93933,20499.225,21057.24357,19941.20643,20635.03264,20865.44626,114956,52.92709597,50,55.95429671,59.28759627,284.8927864
2022-11-07T15:30:00+05:30,20681.1,20808.6,20679,20724.2,NaN,20403.2902,20722.39147,20509.565,21076.14575,19942.98425,20646.17856,20830.07241,109032,54.64899747,50,56.1527729,56.96829687,273.8004445
2022-11-07T19:30:00+05:30,20724.2,20804.4,20629.2,20701.8,NaN,20456.91278,20718.27317,20519.565,21092.27133,19946.85867,20653.13124,20800.17181,133677,53.50466497,50,56.24015024,55.23648092,266.7575556
2022-11-07T23:30:00+05:30,20701.8,20890.4,20614.2,20683.6,NaN,20507.31802,20711.33854,20534,21107.96193,19960.03807,20656.93984,20790.98429,78884,52.49980939,50,56.23480403,53.86814516,267.432016
2022-11-08T03:30:00+05:30,20683.6,20685.5,20391,20632,NaN,21297,20695.47083,20539.475,21114.98064,19963.96936,20653.82236,20569.5,58622,49.53269174,50,55.95755125,51.70041845,269.3654434
2022-11-08T07:30:00+05:30,20632,20674.4,19349.2,19708.6,NaN,21278.88,20498.09667,20516.19,21179.84508,19852.53492,20535.66956,20107.50605,137636,23.16982923,50,53.26126863,37.43512384,344.7821974
2022-11-08T11:30:00+05:30,19708.6,19860.7,19657.3,19781.6,NaN,21201.6928,20354.79733,20495.235,21220.97554,19769.49446,20441.41087,19981.24457,115410,26.64224851,50,51.01208164,32.03868618,334.683469
2022-11-08T15:30:00+05:30,19781.6,19789.6,19530.8,19553,NaN,21127.59309,20194.43787,20455.14,21288.14148,19622.13852,20330.35951,19891.53232,104695,22.98284692,50,48.46875477,27.51076655,329.2632213
2022-11-08T19:30:00+05:30,19553,20662.4,19251.7,19327.4,NaN,21056.45736,20021.03029,20406.75,21373.06695,19440.43305,20204.98957,19850.30555,166429,19.94182536,50,45.71111979,23.72629596,406.5087054
2022-11-08T23:30:00+05:30,19327.4,19522.2,17058.5,18702.4,NaN,20948.17192,19757.30423,20336.57,21551.86387,19121.27613,20017.16587,19517.59788,177906,14.11919658,50,42.54144251,18.92274627,553.4509408
2022-11-09T03:30:00+05:30,18702.4,18704.4,18291.6,18317.6,NaN,20662.4,19469.36339,20237.73,21738.64776,18736.81224,19804.72014,18437.86667,124485,11.74409895,50,39.28548432,15.33342261,543.404445
2022-11-09T07:30:00+05:30,18317.6,18499.4,17986.8,18386.4,NaN,20374.088,19252.77071,20145.19,21849.29798,18441.08202,19627.43012,18359.4316,142405,14.63258007,50,36.39698131,14.98300134,541.2041275
2022-11-09T11:30:00+05:30,18386.4,18467.4,17611.6,17745.1,NaN,20108.84096,18951.23657,20018.355,22015.35011,18021.35989,19392.13886,18206.70104,153626,10.89379627,50,33.30827026,12.9383988,563.6752613
2022-11-09T15:30:00+05:30,17745.1,17994.2,17247.2,17563.4,NaN,19864.81368,18673.66925,19880.11,22137.91654,17622.30346,19163.5465,18028.81692,175094,10.07338592,50,30.28965732,11.50589236,576.7698854
2022-11-09T19:30:00+05:30,17563.4,17812.7,16798.4,16934.2,NaN,19640.30859,18325.7754,19697.71,22267.08783,17128.33217,18884.87819,17824.41649,189439,7.788388181,50,27.22266278,9.647140273,608.0220365
2022-11-09T23:30:00+05:30,16934.2,16999,15827.8,15858.5,NaN,19356.11773,17832.32032,19452.815,22467.0396,16438.5904,18506.58091,17653.61747,94083,5.422611409,50,24.12163087,7.534875841,648.2490339
2022-11-10T03:30:00+05:30,15858.5,16423.5,15573.6,16112.4,NaN,18932.7196,17488.33626,19219.215,22497.0687,15941.3613,18207.3083,16036.5,138727,12.48170707,50,21.90588093,10.00829145,662.6526743
2022-11-10T07:30:00+05:30,16112.4,16722.2,16021.4,16680.8,1,18462.44286,17326.82901,18996.995,22330.0045,15663.9855,18016.49476,16262.29058,147397,26.33000182,50,21.18794444,18.16914664,665.3774833
2022-11-10T11:30:00+05:30,16680.8,16887.8,16421.6,16631.5,NaN,18058.00486,17187.76321,18779.26,22132.92132,15425.59868,17843.37042,16389.46117,141304,25.92965211,50,20.61638327,22.04939937,651.1505202
2022-11-10T15:30:00+05:30,16631.5,17658.2,16132.6,17537.6,NaN,17710.18818,17257.73056,18613.16,21865.76947,15360.55053,17805.14911,16582.84199,156955,43.64664914,50,21.87715422,32.84802426,713.6111973
2022-11-10T19:30:00+05:30,17537.6,17954.9,17101.8,17175.4,NaN,15573.6,17241.26445,18437.875,21602.47998,15273.27002,17726.43048,16752.8232,150992,39.40775774,50,22.86037409,36.127891,723.5746832
2022-11-10T23:30:00+05:30,17175.4,18148,17158,17799.2,NaN,15621.226,17352.85156,18291.625,21285.83494,15297.41506,17735.52667,16901.44067,136562,49.0037348,50,24.81171,42.5658129,742.605063
2022-11-11T03:30:00+05:30,17799.2,17847.4,17159.3,17211,NaN,15722.29696,17324.48125,18117.085,20930.48111,15303.68889,17669.96083,17405.9,112160,41.95532093,50,26.13926526,42.26056691,738.7118442
2022-11-11T07:30:00+05:30,17211,17330.5,16816.7,17297.4,NaN,15819.32508,17319.065,17947.775,20520.22734,15375.32266,17623.39073,17266.93391,131272,43.30293046,50,27.64428146,42.78174869,722.6467125
2022-11-11T11:30:00+05:30,17297.4,17458.2,17099.8,17345.4,NaN,15912.47208,17324.332,17783.445,20050.83381,15516.05619,17588.64189,17278.61139,126218,44.11386492,50,29.26718233,43.4478068,696.6290902
2022-11-11T15:30:00+05:30,17345.4,17492.3,17175.1,17265.7,NaN,16001.8932,17312.6056,17661.3,19757.42548,15565.17452,17548.27415,17287.3084,135505,42.96592563,50,30.82202787,43.20686622,669.5270123
2022-11-11T19:30:00+05:30,17265.7,17278.2,16341.4,16860.8,-1,16087.73747,17222.24448,17515.26,19396.07284,15634.44716,17462.33988,17173.15216,166497,37.40312298,50,31.89959164,40.3049946,688.61794
2022-11-11T23:30:00+05:30,16860.8,16996.7,16518.2,16745.3,NaN,16170.14797,17126.85558,17374.875,19032.19692,15717.55308,17372.7099,17109.68786,119639,35.91106898,50,32.77989815,38.10803179,673.6095157
2022-11-14T03:30:00+05:30,16745.3,16745.3,15976,16062.3,NaN,18148,16913.94447,17211.62,18702.32689,15720.91311,17208.90866,16261.2,94271,28.3796754,50,32.93540775,33.24385359,680.4445503
2022-11-14T07:30:00+05:30,16062.3,16193.3,15789,15832.3,NaN,18104.56,16697.61557,17068.115,18508.89674,15627.33326,17036.83258,16098.91832,95188,26.29080921,50,32.87765752,29.7673314,660.7199396
2022-11-14T11:30:00+05:30,15832.3,16904.1,15818.2,16726.7,1,18011.9376,16703.43246,16988.57,18315.82757,15661.31243,16998.06601,16232.20478,100689,44.24430131,50,34.42455817,37.00581635,691.0899439
2022-11-14T15:30:00+05:30,16726.7,17146,16490.1,16701.7,NaN,17923.0201,16703.08597,16904.335,18070.05523,15738.61477,16961.02025,16372.87696,100435,43.90799759,50,35.81047404,40.45690697,688.5763765
2022-11-14T19:30:00+05:30,16701.7,16776.8,16333,16558.6,NaN,17837.65929,16674.18877,16845.01,17952.87065,15737.14935,16910.71772,16418.07913,127886,41.85911752,50,36.87089043,41.15801225,671.0923496
2022-11-14T23:30:00+05:30,16558.6,16642.6,16162.4,16374.4,NaN,17755.71292,16614.23102,16785.56,17859.94165,15711.17835,16843.67801,16413.92554,103573,39.20959407,50,37.57257725,40.18380316,657.4571817
2022-11-15T03:30:00+05:30,16374.4,16772,16330.5,16690.7,NaN,17677.0444,16629.52482,16773.385,17846.27079,15700.49921,16824.55576,16597.73333,124105,45.83290757,50,38.75380427,43.00835537,642.0316688
2022-11-15T07:30:00+05:30,16690.7,16869,16619.4,16636.5,NaN,17601.52263,16630.91985,16812.285,17802.92907,15821.64093,16801.04879,16650.75748,114360,44.89005663,50,39.69451445,43.949206,614.0008353
2022-11-15T11:30:00+05:30,16636.5,16959,16633.6,16774.1,NaN,17529.02172,16659.55588,16845.37,17783.09118,15907.64882,16797.68019,16695.09207,112701,47.94830116,50,40.75263357,45.94875358,593.3864899
2022-11-15T15:30:00+05:30,16774.1,17098.6,16694.8,16996.5,NaN,17459.42085,16726.94471,16861.155,17797.89176,15924.41824,16822.53267,16760.05096,134251,52.71915732,50,42.06037299,49.33395545,579.8445978
2022-11-15T19:30:00+05:30,16996.5,17062.2,16797.8,16997.4,NaN,17392.60402,16781.03576,16879.45,17811.81322,15947.08678,16844.39108,16801.94864,135119,52.73887817,50,43.19571712,51.03641681,557.3128408
2022-11-15T23:30:00+05:30,16997.4,17007.2,16605.2,16884.2,NaN,17328.45986,16801.66861,16846.78,17729.05212,15964.50788,16849.3672,16806.70044,115636,49.79971448,50,43.94954042,50.41806565,546.2190664
2022-11-16T03:30:00+05:30,16884.2,16907.4,16750.5,16831.1,NaN,17266.88146,16807.55489,16829.565,17698.8576,15960.2724,16847.0838,16829.66667,89175,48.37695327,50,44.47068818,49.39750946,518.4105617
2022-11-16T07:30:00+05:30,16831.1,16978,16798.1,16911.8,NaN,17207.76621,16828.40391,16785.195,17534.26705,16036.12295,16855.17332,16863.63657,93698,50.78114029,50,45.18992089,50.08932487,494.2312359
2022-11-16T11:30:00+05:30,16911.8,16922.4,16655.6,16722.7,-1,17151.01556,16807.26313,16760.78,17484.13587,16037.42413,16838.61416,16830.7658,94122,45.22841144,50,45.35512464,47.65886816,477.9861476
2022-11-16T15:30:00+05:30,16722.7,16754.5,16458.6,16489.6,NaN,17096.53494,16743.7305,16720.39,17408.74588,16032.03412,16794.98739,16755.33702,111271,39.27312394,50,44.99528202,43.46599605,464.9799942
2022-11-16T19:30:00+05:30,16489.6,16582.2,16365,16527.7,NaN,17044.23354,16700.5244,16679.505,17309.14448,16049.86552,16761.57646,16714.86151,70400,40.70867221,50,44.77755502,42.08733413,447.2814232
2022-11-16T23:30:00+05:30,16527.7,16605.5,16430,16519.2,NaN,16994.0242,16664.25952,16642.18,17214.2708,16070.0892,16731.27941,16693.65144,55458,40.46856723,50,44.54923086,41.27795068,427.8684644
2022-11-17T03:30:00+05:30,16519.2,16729.2,16489.4,16667.2,NaN,16945.82323,16664.84762,16632.5,17195.95304,16069.04696,16723.26948,16628.6,59585,46.63413516,50,44.89719337,43.95604292,414.4350026
2022-11-17T07:30:00+05:30,16667.2,16675,16399.5,16557.4,NaN,16899.5503,16643.35809,16623.105,17184.98532,16061.22468,16702.5358,16582.47161,71382,42.92376131,50,44.89196949,43.43990212,404.5110739
2022-11-17T11:30:00+05:30,16557.4,16603.3,16463,16505.2,NaN,16855.12829,16615.72648,16645.25,17148.8647,16141.6353,16677.86882,16562.09952,69724,41.17176219,50,44.70357408,42.30583215,385.6388543
2022-11-17T15:30:00+05:30,16505.2,16594,16421.3,16470.5,NaN,16812.48316,16586.68118,16677.16,17028.56396,16325.75604,16651.94772,16547.14489,57852,39.95224263,50,44.3815397,41.12903739,370.4289361
