time,open,high,low,close,Exit Arrows,ParabolicSAR,EMA,Basis,Upper,Lower,EMA,VWAP,Volume,RSI,Centre line,Volume strength,Price strength,ATR
2022-10-21T22:30:00+05:30,0.9995,1.00118,0.9973,0.99782,NaN,1.01482,1.003355256,1.002327,1.011729091,0.992924909,1.003092159,1.004366375,22036,37.33106846,50,58.3259516,46.1575577,0.004630235
2022-10-24T02:30:00+05:30,0.99782,1.00164,0.99439,0.9992,NaN,1.0144476,1.002524205,1.002488,1.011554112,0.993421888,1.002605639,0.99841,25861,41.35469646,50,56.96481821,43.75612708,0.004817361
2022-10-24T06:30:00+05:30,0.9992,1.00002,0.99768,0.99805,NaN,1.013645296,1.001629364,1.0026855,1.01116523,0.99420577,1.002036184,0.998473402,14915,39.00680923,50,55.37075847,41.38146815,0.004640406
2022-10-24T10:30:00+05:30,0.99805,1.00198,0.99652,1.00118,NaN,1.012875084,1.001539491,1.0030305,1.010630009,0.995430991,1.001929161,0.999042576,27280,48.03963457,50,54.62376211,44.71055136,0.004698949
2022-10-24T14:30:00+05:30,1.00118,1.00318,0.99949,1.00126,NaN,1.012135681,1.001483593,1.0033345,1.010093475,0.996575525,1.001845516,0.999750507,30894,48.2599613,50,53.86431068,46.48525633,0.004626881
2022-10-24T18:30:00+05:30,1.00126,1.00298,0.99692,1.00188,1,1.011425854,1.001562874,1.0034355,1.010042437,0.996828563,1.001849827,0.999977662,36508,50.10459345,50,53.2418303,48.29492489,0.004729247
2022-10-24T22:30:00+05:30,1.00188,1.00209,1.00054,1.00072,NaN,1.010744419,1.001394299,1.003287,1.009997085,0.996576915,1.001708598,1.000052557,9534,46.60712234,50,52.27695823,47.45102361,0.004502158
2022-10-25T02:30:00+05:30,1.00072,1.00137,0.99834,0.99858,NaN,1.010090243,1.00083144,1.0029495,1.009889674,0.996009326,1.001317524,0.99943,8509,40.70945599,50,50.82598136,44.0802398,0.004397004
2022-10-25T06:30:00+05:30,0.99858,1.00059,0.99812,1.00048,NaN,1.009462233,1.000761152,1.0027415,1.009715817,0.995767183,1.001212833,0.999608898,12570,47.36243361,50,50.08893046,45.7213367,0.00425936
2022-10-25T10:30:00+05:30,1.00048,1.00298,1.00034,1.00286,NaN,1.008859344,1.001180921,1.00263,1.009521377,0.995738623,1.001418729,1.000767361,18891,54.54940732,50,50.0976341,50.13537201,0.004143692
2022-10-25T14:30:00+05:30,1.00286,1.00318,1.00174,1.00278,NaN,1.00828057,1.001500737,1.0025265,1.009343174,0.995709826,1.001588888,1.001342756,18791,54.26920658,50,50.13104708,52.2022893,0.003950571
2022-10-25T18:30:00+05:30,1.00278,1.00307,0.99404,0.99682,-1,1.007724947,1.00056459,1.0020535,1.009072561,0.995034439,1.000992777,1.00023043,29001,37.93683812,50,48.73500046,45.06956371,0.004313387
2022-10-25T22:30:00+05:30,0.99682,0.99722,0.99436,0.99455,NaN,1.00690385,0.999361672,1.001583,1.009258629,0.993907371,1.00018743,0.999695946,10860,33.60359056,50,47.06645868,39.33657713,0.004209574
2022-10-26T02:30:00+05:30,0.99455,0.99636,0.99428,0.99596,NaN,1.006132019,0.998681337,1.001263,1.009307163,0.993218837,0.999659001,0.995533333,7973,38.51145296,50,45.9983313,38.92401505,0.004057462
2022-10-26T06:30:00+05:30,0.99596,0.99625,0.9943,0.99473,NaN,1.005406498,0.99789107,1.0008525,1.009338257,0.992366743,0.999042876,0.995282961,10527,35.90672652,50,44.78195181,37.41537078,0.003906929
2022-10-26T10:30:00+05:30,0.99473,0.99512,0.98592,0.98636,NaN,1.004724508,0.995584856,0.9999305,1.01029861,0.98956239,0.997457516,0.992057362,20408,23.65740212,50,42.52546978,30.53638645,0.004285005
2022-10-26T14:30:00+05:30,0.98636,0.9929,0.98544,0.99166,NaN,1.003220148,0.994799885,0.9992095,1.009770527,0.988648473,0.996732827,0.991307437,22317,38.58289268,50,41.7605893,34.55963956,0.00451179
2022-10-26T18:30:00+05:30,0.99166,0.9919,0.98529,0.98692,NaN,1.001442133,0.993223908,0.9980635,1.00873528,0.98739172,0.995506224,0.990321772,26409,32.24092325,50,40.51418838,33.40028141,0.004661663
2022-10-26T22:30:00+05:30,0.98692,0.98781,0.9855,0.98612,NaN,0.999503877,0.991803126,0.9968715,1.007284354,0.986458646,0.994332946,0.989904909,10656,31.26513882,50,39.31687139,32.33271011,0.004493687
2022-10-27T02:30:00+05:30,0.98612,0.98662,0.98418,0.98568,NaN,0.997798212,0.990578501,0.9961805,1.007590397,0.984770603,0.993251327,0.985493333,10963,30.69040825,50,38.24486699,31.51155918,0.004346995
2022-10-27T06:30:00+05:30,0.98568,0.98702,0.98467,0.98623,NaN,0.995891662,0.989708801,0.995601,1.007770937,0.983431063,0.992373661,0.985748297,12421,32.43693724,50,37.51266335,31.97424821,0.004204352
2022-10-27T10:30:00+05:30,0.98623,0.98864,0.98509,0.9879,1,0.994252029,0.989347041,0.995036,1.007530038,0.982541962,0.991814454,0.986426835,20260,37.79166436,50,37.30140037,34.88295629,0.004157613
2022-10-27T14:30:00+05:30,0.9879,0.99282,0.98742,0.98963,NaN,0.992841945,0.989403633,0.994615,1.007241169,0.981988831,0.991541397,0.987774633,26958,43.05172492,50,37.56633079,38.9673406,0.004246355
2022-10-27T18:30:00+05:30,0.98963,0.99157,0.98696,0.99066,NaN,0.99282,0.989654906,0.994089,1.006451119,0.981726881,0.991431222,0.988419952,34778,46.10412418,50,38.10140561,42.53573239,0.004272329
2022-10-27T22:30:00+05:30,0.99066,0.99238,0.98902,0.99066,NaN,0.98418,0.989855925,0.993559,1.005549219,0.981568781,0.99133482,0.988633474,10959,46.10412418,50,38.60575612,44.31992828,0.004207163
2022-10-28T02:30:00+05:30,0.99066,0.99148,0.98999,0.991,NaN,0.984344,0.99008474,0.993015,1.004418662,0.981611338,0.991292967,0.990823333,10729,47.28456786,50,39.22579853,45.80224807,0.00401308
2022-10-28T06:30:00+05:30,0.991,0.99116,0.98833,0.98926,NaN,0.98450472,0.989919792,0.992442,1.003381688,0.981502312,0.991038846,0.990132494,13497,41.98969741,50,39.36871156,43.89597274,0.003928574
2022-10-28T10:30:00+05:30,0.98926,0.99616,0.98904,0.99525,NaN,0.984662226,0.990985833,0.9922755,1.002934199,0.981616801,0.99156524,0.991689555,21029,59.5373868,50,41.14199851,51.71667977,0.004156533
2022-10-28T14:30:00+05:30,0.99525,0.99802,0.99356,0.99656,NaN,0.985122137,0.992100667,0.9920795,1.002260994,0.981898006,0.992189585,0.993189549,23759,62.34017392,50,43.11410911,57.02842685,0.004178209
2022-10-28T18:30:00+05:30,0.99656,0.99795,0.99416,0.99656,NaN,0.985896008,0.992992533,0.9917645,1.000931673,0.982597327,0.992735887,0.994026408,26289,62.34017392,50,44.99258023,59.68430038,0.00415048
2022-10-28T22:30:00+05:30,0.99656,0.99732,0.99543,0.996,NaN,0.986623448,0.993594027,0.9914255,0.999356264,0.983494736,0.993143901,0.994209806,8567,60.08828097,50,46.60149512,59.88629067,0.003989017
2022-10-31T02:30:00+05:30,0.996,0.99852,0.99598,0.9969,NaN,0.987307241,0.994255221,0.9914295,0.999371216,0.983487784,0.993613414,0.997133333,11432,62.53515006,50,48.40887484,61.21072037,0.003885516
2022-10-31T06:30:00+05:30,0.9969,0.99756,0.99621,0.99668,NaN,0.988204262,0.994740177,0.991536,0.999696364,0.983375636,0.993996737,0.996984366,10155,61.49832313,50,50.08621426,61.35452175,0.003704408
2022-10-31T10:30:00+05:30,0.99668,1.00129,0.99659,1.00044,NaN,0.989029521,0.995880142,0.99176,1.000610577,0.982909423,0.994802145,0.998009392,15467,70.80522104,50,52.50763754,66.0798714,0.003775522
2022-10-31T14:30:00+05:30,1.00044,1.00168,0.99832,1.00156,NaN,0.990255569,0.997016113,0.9921015,1.001864187,0.982338813,0.995646877,0.998820236,17676,72.99291104,50,54.96689571,69.53639122,0.003745841
2022-10-31T18:30:00+05:30,1.00156,1.00326,0.99951,1.00148,NaN,0.9916265,0.997908891,0.9928575,1.003056627,0.982658373,0.996376017,0.999645873,25518,72.55601461,50,57.23716565,71.04620291,0.003746138
2022-10-31T22:30:00+05:30,1.00148,1.00221,1.00047,1.0019,NaN,0.99325519,0.998707113,0.9933695,1.004280054,0.982458946,0.997066515,0.999934344,14538,73.49307793,50,59.43396822,72.26964042,0.003602843
2022-11-01T02:30:00+05:30,1.0019,1.00217,1.00066,1.0017,NaN,0.994655864,0.99930569,0.9941085,1.005172673,0.983044327,0.997645701,1.00151,10215,72.17290993,50,61.29501667,72.22127517,0.003453354
2022-11-01T06:30:00+05:30,1.0017,1.00178,0.99954,1.00046,-1,0.995860443,0.999536552,0.9948255,1.005580251,0.984070749,0.997997488,1.000982193,13865,64.13699079,50,62.28011569,68.17913298,0.003366686
2022-11-01T10:30:00+05:30,1.00046,1.00058,0.99428,0.99453,NaN,1.00326,0.998535242,0.995268,1.005176121,0.985359879,0.997564052,0.9990291,18330,40.10999471,50,60.94286412,54.14456384,0.003576208
2022-11-01T14:30:00+05:30,0.99453,0.99522,0.99153,0.99293,NaN,1.0030804,0.997414193,0.995603,1.004684747,0.986521253,0.996984796,0.997351877,17243,36.01467163,50,59.19502103,45.07961773,0.003584336
2022-11-01T18:30:00+05:30,0.99293,1.0013,0.9924,1.00052,NaN,1.002618384,0.998035355,0.996234,1.004827813,0.987640187,0.997426696,0.997604495,32142,58.58263423,50,59.47576215,51.83112598,0.003964027
2022-11-01T22:30:00+05:30,1.00052,1.0008,0.99874,1.00016,NaN,1.002174849,0.998460284,0.9967605,1.00495226,0.98856874,0.997768359,0.997818629,9444,57.50046164,50,59.54493911,54.66579381,0.003828025
2022-11-02T02:30:00+05:30,1.00016,1.00104,0.99849,0.99852,NaN,1.001749055,0.998472227,0.9971535,1.004877689,0.989429311,0.997862314,0.99935,9640,52.52757192,50,59.07671571,53.59668286,0.003736737
2022-11-02T06:30:00+05:30,0.99852,0.99924,0.99752,0.99886,NaN,1.001340293,0.998549782,0.9975635,1.004714724,0.990412276,0.997987025,0.998958389,9023,53.46620013,50,58.65280117,53.5314415,0.003592685
2022-11-02T10:30:00+05:30,0.99886,0.99968,0.99748,0.9975,NaN,1.00104,0.998339825,0.9978885,1.004377137,0.991399863,0.997926147,0.9986439,13846,49.09776032,50,57.79988528,51.31460091,0.003493207
2022-11-02T14:30:00+05:30,0.9975,0.99802,0.99475,0.99486,NaN,1.0006596,0.99764386,0.9981685,1.003528814,0.992808186,0.997542878,0.997643637,18403,41.66375328,50,56.2581911,46.48917709,0.003477264
2022-11-02T18:30:00+05:30,0.99486,0.9998,0.99431,0.99896,NaN,1.000294416,0.997907088,0.998354,1.003551797,0.993156203,0.997720019,0.997655771,18048,53.86766764,50,55.85027621,50.17842237,0.003621031
2022-11-02T22:30:00+05:30,0.99896,1.00411,0.99111,1.00324,1,0.99111,0.998973671,0.998688,1.004228919,0.993147081,0.998410016,0.998338183,40975,62.96620059,50,56.2180809,56.57231148,0.004290957
2022-11-03T02:30:00+05:30,1.00324,1.00406,1.00044,1.00236,NaN,0.99111,0.999650936,0.998978,1.004648663,0.993307337,0.998903764,1.002286667,12523,60.21899665,50,56.32129642,58.39565406,0.004243031
2022-11-03T06:30:00+05:30,1.00236,1.00264,1.00074,1.00177,NaN,0.99111,1.000074749,0.9992665,1.004888675,0.993644325,0.999262044,1.002002912,12414,58.3004294,50,56.25927933,58.34804173,0.004075672
2022-11-03T10:30:00+05:30,1.00177,1.01158,1.00171,1.011,NaN,0.99137,1.002259799,0.9999715,1.007457199,0.992485801,1.000729288,1.00486086,22025,73.28183035,50,57.57669585,65.81493604,0.004489553
2022-11-03T14:30:00+05:30,1.011,1.01448,1.01044,1.01436,NaN,0.9921784,1.004679839,1.0008555,1.01045492,0.99125608,1.002433127,1.007896358,27430,76.70874875,50,59.14853547,71.2618424,0.004457442
2022-11-03T18:30:00+05:30,1.01436,1.01478,1.00906,1.01284,NaN,0.993516496,1.006311872,1.0014755,1.012398063,0.990552937,1.003733986,1.00927442,34725,72.00832916,50,60.23170665,71.63508578,0.004547624
2022-11-03T22:30:00+05:30,1.01284,1.0137,1.0119,1.01356,NaN,0.995217576,1.007761497,1.0020755,1.014202659,0.989948341,1.004962238,1.009613753,10765,72.89345956,50,61.34984637,72.26427267,0.004351366
2022-11-04T02:30:00+05:30,1.01356,1.01452,1.01226,1.01285,NaN,0.99678257,1.008779198,1.002644,1.01564101,0.98964699,1.005948208,1.01321,8783,70.42303529,50,62.23436207,71.34365398,0.004201982
2022-11-04T06:30:00+05:30,1.01285,1.01301,1.0088,1.00887,-1,0.998222365,1.008797358,1.0029925,1.016261952,0.989723048,1.006313432,1.011463923,12395,58.02211813,50,62.00264667,64.68288605,0.004202555
2022-11-04T10:30:00+05:30,1.00887,1.01166,1.00832,1.01076,NaN,0.999546975,1.009189887,1.0034455,1.017119937,0.989771063,1.006869253,1.010853347,21314,61.63159351,50,62.16198269,63.15723978,0.004140944
2022-11-04T14:30:00+05:30,1.01076,1.01098,1.00075,1.00112,NaN,1.01478,1.007575909,1.0034785,1.017127119,0.989829881,1.006150597,1.008211198,28583,41.26955981,50,60.52157316,52.2133998,0.004575877
2022-11-04T18:30:00+05:30,1.00112,1.00233,0.99415,0.99754,NaN,1.0144994,1.005568727,1.003629,1.01694186,0.99031614,1.005074272,1.004505247,40532,36.26400688,50,58.5598941,44.23870334,0.004833314
2022-11-04T22:30:00+05:30,0.99754,0.99771,0.9932,0.99428,NaN,1.013685424,1.003310982,1.0036965,1.01680379,0.99058921,1.003724988,1.003400955,14782,32.25607084,50,56.35451949,38.24738709,0.00481022
2022-11-07T03:30:00+05:30,0.99428,0.9987,0.99428,0.9969,NaN,1.012456299,1.002028786,1.0035155,1.016890494,0.990140506,1.002871864,0.996626667,11353,38.4105014,50,54.74263823,38.32894424,0.004782347
2022-11-07T07:30:00+05:30,0.9969,0.99738,0.99448,0.99548,NaN,1.011300921,1.000719028,1.0032815,1.017041348,0.989521652,1.001947881,0.996256914,8802,36.39449121,50,52.93711176,37.36171773,0.004647894
2022-11-07T11:30:00+05:30,0.99548,0.99702,0.99078,0.99188,NaN,1.010214865,0.998951223,1.0029495,1.017453188,0.988445812,1.000689396,0.994722971,20662,31.65575912,50,50.79684404,34.50873842,0.004761616
2022-11-07T15:30:00+05:30,0.99188,0.99198,0.98758,0.98874,NaN,1.008660076,0.996908978,1.0024435,1.018139678,0.986747322,0.999195722,0.992938319,20783,28.06950597,50,48.44243512,31.28912219,0.004735786
2022-11-07T19:30:00+05:30,0.98874,0.99141,0.98771,0.98882,NaN,1.006552069,0.995291183,1.0020095,1.0186783,0.9853407,0.997898757,0.99191198,24329,28.30231841,50,46.21507005,29.7957203,0.004661801
2022-11-07T23:30:00+05:30,0.98882,0.98904,0.98752,0.98835,NaN,1.004654862,0.993902946,1.001684,1.019134456,0.984233544,0.996705162,0.991592373,8350,27.70955273,50,44.04275175,28.75263651,0.004437387
2022-11-08T03:30:00+05:30,0.98835,0.99001,0.98778,0.9896,1,1.002598678,0.993042357,1.001216,1.019419376,0.983012624,0.995817017,0.98913,7888,31.97250245,50,42.35056397,30.36256948,0.004279716
2022-11-08T07:30:00+05:30,0.9896,0.99222,0.98957,0.99216,NaN,1.000789237,0.992865885,1.000662,1.019255497,0.982068503,0.99535989,0.990062783,5868,40.10959117,50,41.44006499,35.23608033,0.004163308
2022-11-08T11:30:00+05:30,0.99216,0.99236,0.98868,0.98898,NaN,0.999196928,0.992088708,0.999993,1.019245145,0.980740855,0.994562403,0.990034181,14300,34.36521017,50,40.06690833,34.80064525,0.004128786
2022-11-08T15:30:00+05:30,0.98898,0.99272,0.98851,0.99042,NaN,0.997795697,0.991754967,0.9994255,1.019099182,0.979751818,0.994044603,0.990213438,14943,38.8282791,50,39.22329903,36.81446218,0.004134587
2022-11-08T19:30:00+05:30,0.99042,0.99075,0.98371,0.98462,-1,0.996562613,0.990327973,0.9981065,1.018034909,0.978178091,0.992866528,0.989024747,19181,29.68254365,50,37.64085973,33.24850291,0.004342117
2022-11-08T23:30:00+05:30,0.98462,0.98778,0.98383,0.98588,NaN,0.994763248,0.989438379,0.9966825,1.015816046,0.977548954,0.991993212,0.988526,11503,33.51009711,50,36.5302668,33.37930001,0.004314108
2022-11-09T03:30:00+05:30,0.98588,0.9868,0.98456,0.98665,NaN,0.993215793,0.988880703,0.995373,1.013460307,0.977285693,0.99132531,0.986003333,8365,35.9085485,50,35.8098869,34.64392426,0.004165958
2022-11-09T07:30:00+05:30,0.98665,0.98728,0.98443,0.98679,NaN,0.991884982,0.988462562,0.9940345,1.010422439,0.977646561,0.990758396,0.986089484,9337,36.37798031,50,35.30880687,35.51095228,0.004071961
2022-11-09T11:30:00+05:30,0.98679,0.98746,0.98252,0.98629,NaN,0.990740484,0.98802805,0.9927065,1.006943812,0.978469188,0.990199847,0.985754408,17916,35.33803782,50,34.86743054,35.42449505,0.004133964
2022-11-09T15:30:00+05:30,0.98629,0.98648,0.98134,0.98483,NaN,0.989425207,0.98738844,0.9915045,1.004037574,0.978971426,0.989528616,0.985176286,21458,32.30437405,50,34.31284419,33.86443455,0.004205823
2022-11-09T19:30:00+05:30,0.98483,0.98589,0.98004,0.98402,NaN,0.98796987,0.986714752,0.9901675,0.999493611,0.980841389,0.988840039,0.984605692,25265,30.66150422,50,33.77392188,32.26296938,0.004323264
2022-11-09T23:30:00+05:30,0.98402,0.98664,0.98361,0.98399,NaN,0.98004,0.986169802,0.989311,0.997537958,0.981084042,0.988233784,0.984625014,13078,30.59666993,50,33.34754975,31.42981966,0.004230888
2022-11-10T03:30:00+05:30,0.98399,0.98516,0.98284,0.98378,NaN,0.98004,0.985691841,0.988623,0.99626267,0.98098333,0.987677061,0.983926667,7576,30.09552451,50,33.00996928,30.76267208,0.004094396
2022-11-10T07:30:00+05:30,0.98378,0.98486,0.98258,0.98286,NaN,0.980172,0.985125473,0.988052,0.995621842,0.980482158,0.987074928,0.983662052,8765,27.84751996,50,32.5163972,29.30509602,0.003964797
2022-11-10T11:30:00+05:30,0.98286,0.98802,0.98252,0.98794,1,0.98030136,0.985688378,0.987604,0.993994992,0.981213008,0.987183062,0.984960113,17678,50.71572393,50,34.13818776,40.01040997,0.004074454
2022-11-10T15:30:00+05:30,0.98794,0.98995,0.97336,0.97618,-1,0.98995,0.983786703,0.986639,0.993767475,0.979510525,0.98580768,0.982556256,29996,27.7829878,50,33.59527221,33.89669889,0.004968422
